CUSTOMER_ID,CUSTOMER_NAME,REGION_CODE,STATUS,CREATED_TS
CUST485,Customer_485,R6483,TEST,2020-06-07
CUST486,Customer_486,R8451,INACTIVE,2020-10-06
CUST487,Customer_487,R3052,ACTIVE,2020-08-10
CUST488,Customer_488,R27799,INACTIVE,2022-09-17
CUST489,Customer_489,R9910,ACTIVE,2025-10-31
CUST490,Customer_490,R21682,ACTIVE,2024-07-30
CUST491,Customer_491,R47007,INACTIVE,2022-07-28
CUST492,Customer_492,R19532,ACTIVE,2022-12-24
CUST493,Customer_493,R1621,ACTIVE,2024-09-05
CUST494,Customer_494,R31527,ACTIVE,2024-01-23
CUST495,Customer_495,R30836,ACTIVE,2022-02-03
CUST496,Customer_496,R40436,ACTIVE,2021-09-03
CUST497,Customer_497,R44699,INACTIVE,2021-05-07
CUST498,Customer_498,R49159,ACTIVE,2023-02-23
CUST499,Customer_499,R33437,INACTIVE,2021-05-03
CUST500,Customer_500,R33018,ACTIVE,2023-09-08
CUST501,Customer_501,R37212,ACTIVE,2022-05-15
CUST502,Customer_502,R26051,ACTIVE,2022-08-08
CUST503,Customer_503,R10221,ACTIVE,2023-12-25
CUST504,Customer_504,R9651,ACTIVE,2024-02-03
CUST505,Customer_505,R4088,ACTIVE,2022-10-25
CUST506,Customer_506,R18718,ACTIVE,2022-06-05
CUST507,Customer_507,R31141,INACTIVE,2021-07-12
CUST508,Customer_508,R3415,ACTIVE,2020-05-21
CUST509,Customer_509,R9771,ACTIVE,2023-01-15
CUST510,Customer_510,R17414,TEST,2022-03-04
CUST511,Customer_511,R23542,ACTIVE,2020-04-17
CUST512,Customer_512,R14058,ACTIVE,2025-09-04
CUST513,Customer_513,R41632,ACTIVE,2022-07-24
CUST514,Customer_514,R16185,ACTIVE,2021-11-15
CUST515,Customer_515,R23829,ACTIVE,2024-11-27
CUST516,Customer_516,R32355,ACTIVE,2021-07-05
CUST517,Customer_517,R49508,ACTIVE,2025-05-29
CUST518,Customer_518,R19791,ACTIVE,2022-08-15
CUST519,Customer_519,R13585,ACTIVE,2024-09-28
CUST520,Customer_520,R2418,INACTIVE,2023-11-03
CUST521,Customer_521,R15198,ACTIVE,2025-05-20
CUST522,Customer_522,R42855,ACTIVE,2021-08-27
CUST523,Customer_523,R7086,ACTIVE,2023-05-23
CUST524,Customer_524,R26329,ACTIVE,2021-01-08
CUST525,Customer_525,R24089,ACTIVE,2020-03-21
CUST526,Customer_526,R49393,ACTIVE,2021-04-27
CUST527,Customer_527,R3257,ACTIVE,2020-10-20
CUST528,Customer_528,R31429,ACTIVE,2023-10-17
CUST529,Customer_529,R16615,ACTIVE,2025-08-23
CUST530,Customer_530,R34327,ACTIVE,2022-07-15
CUST531,Customer_531,R30622,ACTIVE,2020-09-20
CUST532,Customer_532,R8370,TEST,2020-05-30
CUST533,Customer_533,R6220,ACTIVE,2025-04-03
CUST534,Customer_534,R32509,ACTIVE,2025-08-12
CUST535,Customer_535,R34692,ACTIVE,2022-09-30
CUST536,Customer_536,R40020,ACTIVE,2023-07-21
CUST537,Customer_537,R12715,ACTIVE,2023-02-04
CUST538,Customer_538,R14624,ACTIVE,2022-07-04
CUST539,Customer_539,R6712,INACTIVE,2021-05-08
CUST540,Customer_540,R4585,ACTIVE,2020-10-07
CUST541,Customer_541,R47292,ACTIVE,2024-03-08
CUST542,Customer_542,R26813,ACTIVE,2020-10-14
CUST543,Customer_543,R49251,INACTIVE,2020-06-23
CUST544,Customer_544,R10331,ACTIVE,2022-03-22
CUST545,Customer_545,R31709,ACTIVE,2025-04-26
CUST546,Customer_546,R46723,ACTIVE,2023-12-11
CUST547,Customer_547,R46270,ACTIVE,2025-06-21
CUST548,Customer_548,R2440,TEST,2024-10-08
CUST549,Customer_549,R48062,ACTIVE,2023-02-26
CUST550,Customer_550,R5175,ACTIVE,2024-01-22
CUST551,Customer_551,R7643,ACTIVE,2020-05-14
CUST552,Customer_552,R40726,ACTIVE,2022-03-05
CUST553,Customer_553,R23447,TEST,2025-07-19
CUST554,Customer_554,R42098,ACTIVE,2023-08-29
CUST555,Customer_555,R4257,INACTIVE,2023-02-08
CUST556,Customer_556,R8429,ACTIVE,2020-08-31
CUST557,Customer_557,R37761,ACTIVE,2022-05-17
CUST558,Customer_558,R44203,ACTIVE,2022-05-30
CUST559,Customer_559,R32525,ACTIVE,2022-04-24
CUST560,Customer_560,R33213,ACTIVE,2023-07-17
CUST561,Customer_561,R48220,INACTIVE,2025-09-12
CUST562,Customer_562,R4518,ACTIVE,2025-06-07
CUST563,Customer_563,R17811,TEST,2022-06-29
CUST564,Customer_564,R34309,TEST,2025-02-18
CUST565,Customer_565,R9430,ACTIVE,2020-03-20
CUST566,Customer_566,R12475,ACTIVE,2022-10-25
CUST567,Customer_567,R32804,TEST,2022-07-16
CUST568,Customer_568,R45015,ACTIVE,2021-03-31
CUST569,Customer_569,R4647,ACTIVE,2020-03-14
CUST570,Customer_570,R7838,ACTIVE,2023-03-07
CUST571,Customer_571,R19155,ACTIVE,2025-03-19
CUST572,Customer_572,R38760,ACTIVE,2020-10-25
CUST573,Customer_573,R25320,ACTIVE,2024-09-01
CUST574,Customer_574,R2700,ACTIVE,2024-02-14
CUST575,Customer_575,R32810,ACTIVE,2021-09-17
CUST576,Customer_576,R15164,ACTIVE,2020-01-06
CUST577,Customer_577,R38484,TEST,2024-11-30
CUST578,Customer_578,R29299,INACTIVE,2022-08-20
CUST579,Customer_579,R567,ACTIVE,2023-01-19
CUST580,Customer_580,R17819,INACTIVE,2020-08-08
CUST581,Customer_581,R7466,ACTIVE,2021-12-08
CUST582,Customer_582,R25514,INACTIVE,2022-09-24
CUST583,Customer_583,R28753,ACTIVE,2022-11-03
CUST584,Customer_584,R13143,ACTIVE,2020-04-13
CUST585,Customer_585,R20905,INACTIVE,2021-07-27
CUST586,Customer_586,R21630,ACTIVE,2024-07-21
CUST587,Customer_587,R20334,ACTIVE,2021-05-02
CUST588,Customer_588,R40088,ACTIVE,2023-05-10
CUST589,Customer_589,R43308,INACTIVE,2021-02-21
CUST590,Customer_590,R37811,ACTIVE,2022-07-18
CUST591,Customer_591,R37895,ACTIVE,2022-06-06
CUST592,Customer_592,R12220,ACTIVE,2020-08-18
CUST593,Customer_593,R1779,ACTIVE,2021-07-23
CUST594,Customer_594,R22047,ACTIVE,2021-01-20
CUST595,Customer_595,R20665,INACTIVE,2024-01-08
CUST596,Customer_596,R5768,ACTIVE,2020-09-03
CUST597,Customer_597,R4535,ACTIVE,2025-11-07
CUST598,Customer_598,R44837,ACTIVE,2020-09-01
CUST599,Customer_599,R20479,INACTIVE,2024-02-28
CUST600,Customer_600,R1281,ACTIVE,2024-03-20
CUST601,Customer_601,R8409,INACTIVE,2021-10-24
CUST602,Customer_602,R24892,ACTIVE,2020-04-15
CUST603,Customer_603,R33950,ACTIVE,2022-02-12
CUST604,Customer_604,R1567,ACTIVE,2024-10-08
CUST605,Customer_605,R17813,ACTIVE,2021-12-08
CUST606,Customer_606,R26144,ACTIVE,2024-12-24
CUST607,Customer_607,R15096,INACTIVE,2020-07-14
CUST608,Customer_608,R26867,ACTIVE,2023-06-04
CUST609,Customer_609,R38806,INACTIVE,2025-08-06
CUST610,Customer_610,R24877,ACTIVE,2021-08-07
CUST611,Customer_611,R35922,ACTIVE,2021-07-29
CUST612,Customer_612,R10377,ACTIVE,2021-01-07
CUST613,Customer_613,R1461,ACTIVE,2020-11-21
CUST614,Customer_614,R3139,ACTIVE,2021-06-20
CUST615,Customer_615,R21172,ACTIVE,2022-05-07
CUST616,Customer_616,R15176,ACTIVE,2022-01-29
CUST617,Customer_617,R12602,INACTIVE,2023-07-03
CUST618,Customer_618,R38700,INACTIVE,2022-10-01
CUST619,Customer_619,R31056,ACTIVE,2024-11-02
CUST620,Customer_620,R1812,TEST,2021-10-22
CUST621,Customer_621,R38399,ACTIVE,2021-03-18
CUST622,Customer_622,R4583,TEST,2020-09-13
CUST623,Customer_623,R34726,ACTIVE,2022-09-19
CUST624,Customer_624,R4719,ACTIVE,2021-05-04
CUST625,Customer_625,R26823,ACTIVE,2023-08-19
CUST626,Customer_626,R25715,ACTIVE,2025-02-02
CUST627,Customer_627,R24670,ACTIVE,2024-08-21
CUST628,Customer_628,R18644,TEST,2020-04-04
CUST629,Customer_629,R1441,INACTIVE,2023-03-27
CUST630,Customer_630,R37076,ACTIVE,2021-02-15
CUST631,Customer_631,R42481,ACTIVE,2023-05-14
CUST632,Customer_632,R8861,ACTIVE,2022-06-20
CUST633,Customer_633,R33941,INACTIVE,2021-05-11
CUST634,Customer_634,R16008,INACTIVE,2022-03-08
CUST635,Customer_635,R27921,ACTIVE,2022-07-09
CUST636,Customer_636,R32926,ACTIVE,2022-10-27
CUST637,Customer_637,R43164,ACTIVE,2021-03-26
CUST638,Customer_638,R35904,ACTIVE,2023-07-19
CUST639,Customer_639,R18037,TEST,2021-03-14
CUST640,Customer_640,R35806,TEST,2023-02-25
CUST641,Customer_641,R49143,ACTIVE,2022-12-03
CUST642,Customer_642,R14935,ACTIVE,2025-02-10
CUST643,Customer_643,R22048,ACTIVE,2022-09-28
CUST644,Customer_644,R20488,INACTIVE,2025-01-12
CUST645,Customer_645,R33494,ACTIVE,2024-04-02
CUST646,Customer_646,R37281,ACTIVE,2023-02-09
CUST647,Customer_647,R43653,ACTIVE,2025-11-21
CUST648,Customer_648,R30260,INACTIVE,2021-08-24
CUST649,Customer_649,R5006,INACTIVE,2022-04-05
CUST650,Customer_650,R44549,ACTIVE,2022-08-30
CUST651,Customer_651,R16156,TEST,2020-11-06
CUST652,Customer_652,R31261,TEST,2022-12-26
CUST653,Customer_653,R48148,TEST,2022-08-07
CUST654,Customer_654,R19554,INACTIVE,2022-07-25
CUST655,Customer_655,R6955,ACTIVE,2021-01-20
CUST656,Customer_656,R42581,ACTIVE,2025-12-10
CUST657,Customer_657,R40151,INACTIVE,2022-06-23
CUST658,Customer_658,R9113,ACTIVE,2023-08-01
CUST659,Customer_659,R42426,ACTIVE,2022-06-23
CUST660,Customer_660,R5445,ACTIVE,2022-05-28
CUST661,Customer_661,R30371,ACTIVE,2021-03-09
CUST662,Customer_662,R45820,ACTIVE,2022-11-24
CUST663,Customer_663,R5699,ACTIVE,2022-05-31
CUST664,Customer_664,R582,INACTIVE,2023-06-01
CUST665,Customer_665,R49060,ACTIVE,2024-06-19
CUST666,Customer_666,R6584,ACTIVE,2020-08-20
CUST667,Customer_667,R28522,ACTIVE,2025-03-24
CUST668,Customer_668,R46200,INACTIVE,2024-01-25
CUST669,Customer_669,R8261,ACTIVE,2025-01-07
CUST670,Customer_670,R18528,ACTIVE,2022-11-28
CUST671,Customer_671,R29816,ACTIVE,2023-09-03
CUST672,Customer_672,R11747,INACTIVE,2022-12-31
CUST673,Customer_673,R29970,ACTIVE,2022-09-30
CUST674,Customer_674,R24467,ACTIVE,2024-01-30
CUST675,Customer_675,R1238,ACTIVE,2024-10-16
CUST676,Customer_676,R22423,INACTIVE,2025-11-30
CUST677,Customer_677,R20036,INACTIVE,2023-01-18
CUST678,Customer_678,R13094,INACTIVE,2023-03-21
CUST679,Customer_679,R24909,ACTIVE,2024-04-08
CUST680,Customer_680,R31677,ACTIVE,2022-01-11
CUST681,Customer_681,R48491,ACTIVE,2023-05-18
CUST682,Customer_682,R12130,ACTIVE,2025-01-28
CUST683,Customer_683,R40245,ACTIVE,2023-12-09
CUST684,Customer_684,R11470,ACTIVE,2023-03-24
CUST685,Customer_685,R5276,TEST,2022-09-23
CUST686,Customer_686,R2125,ACTIVE,2022-12-30
CUST687,Customer_687,R34187,ACTIVE,2024-09-28
CUST688,Customer_688,R820,ACTIVE,2021-07-16
CUST689,Customer_689,R12011,ACTIVE,2020-04-07
CUST690,Customer_690,R48739,ACTIVE,2023-08-08
CUST691,Customer_691,R4321,ACTIVE,2024-02-11
CUST692,Customer_692,R20927,TEST,2023-09-04
CUST693,Customer_693,R46588,ACTIVE,2021-06-05
CUST694,Customer_694,R10347,ACTIVE,2024-11-19
CUST695,Customer_695,R47705,ACTIVE,2021-05-30
CUST696,Customer_696,R15925,ACTIVE,2025-04-11
CUST697,Customer_697,R2509,ACTIVE,2025-05-27
CUST698,Customer_698,R2468,ACTIVE,2025-05-18
CUST699,Customer_699,R3068,ACTIVE,2020-12-21
CUST700,Customer_700,R44685,INACTIVE,2021-12-20
CUST701,Customer_701,R14549,ACTIVE,2021-01-27
CUST702,Customer_702,R36082,ACTIVE,2021-05-18
CUST703,Customer_703,R6890,INACTIVE,2024-04-23
CUST704,Customer_704,R33133,INACTIVE,2025-11-19
CUST705,Customer_705,R34448,ACTIVE,2025-02-09
CUST706,Customer_706,R39951,INACTIVE,2024-09-02
CUST707,Customer_707,R13889,TEST,2020-09-17
CUST708,Customer_708,R33990,ACTIVE,2025-06-06
CUST709,Customer_709,R13488,ACTIVE,2024-07-30
CUST710,Customer_710,R38543,ACTIVE,2024-01-13
CUST711,Customer_711,R34674,INACTIVE,2023-10-20
CUST712,Customer_712,R14012,ACTIVE,2020-12-04
CUST713,Customer_713,R35707,TEST,2022-04-27
CUST714,Customer_714,R26349,ACTIVE,2021-03-22
CUST715,Customer_715,R1833,ACTIVE,2020-02-18
CUST716,Customer_716,R27792,ACTIVE,2021-07-08
CUST717,Customer_717,R39643,INACTIVE,2024-11-14
CUST718,Customer_718,R15443,ACTIVE,2022-04-24
CUST719,Customer_719,R21261,ACTIVE,2022-05-10
CUST720,Customer_720,R40703,ACTIVE,2020-10-21
CUST721,Customer_721,R12191,INACTIVE,2025-03-26
CUST722,Customer_722,R21679,ACTIVE,2020-08-02
CUST723,Customer_723,R48266,ACTIVE,2025-09-03
CUST724,Customer_724,R4425,ACTIVE,2020-02-25
CUST725,Customer_725,R23521,INACTIVE,2023-10-14
CUST726,Customer_726,R25176,INACTIVE,2020-07-28
CUST727,Customer_727,R40671,ACTIVE,2024-03-25
CUST728,Customer_728,R34160,ACTIVE,2023-02-12
CUST729,Customer_729,R45596,ACTIVE,2022-07-20
CUST730,Customer_730,R15140,ACTIVE,2023-11-09
CUST731,Customer_731,R40829,ACTIVE,2024-12-16
CUST732,Customer_732,R23087,ACTIVE,2021-02-28
CUST733,Customer_733,R35146,INACTIVE,2024-06-12
CUST734,Customer_734,R39352,INACTIVE,2020-01-16
CUST735,Customer_735,R2057,ACTIVE,2024-09-17
CUST736,Customer_736,R1380,TEST,2020-09-28
CUST737,Customer_737,R17173,ACTIVE,2024-11-06
CUST738,Customer_738,R19028,ACTIVE,2023-06-30
CUST739,Customer_739,R10445,ACTIVE,2022-10-28
CUST740,Customer_740,R44050,INACTIVE,2022-01-04
CUST741,Customer_741,R19097,ACTIVE,2025-09-08
CUST742,Customer_742,R44540,INACTIVE,2022-05-07
CUST743,Customer_743,R24869,ACTIVE,2020-10-11
CUST744,Customer_744,R24776,INACTIVE,2020-05-29
CUST745,Customer_745,R1872,TEST,2023-11-15
CUST746,Customer_746,R22037,ACTIVE,2025-10-19
CUST747,Customer_747,R6429,ACTIVE,2024-02-13
CUST748,Customer_748,R746,ACTIVE,2022-06-08
CUST749,Customer_749,R1217,INACTIVE,2023-04-27
CUST750,Customer_750,R20632,INACTIVE,2023-07-15
CUST751,Customer_751,R1259,ACTIVE,2023-05-16
CUST752,Customer_752,R27885,ACTIVE,2020-11-07
CUST753,Customer_753,R8165,INACTIVE,2021-07-31
CUST754,Customer_754,R19434,ACTIVE,2023-01-10
CUST755,Customer_755,R33263,ACTIVE,2024-03-14
CUST756,Customer_756,R45916,ACTIVE,2020-11-08
CUST757,Customer_757,R8963,ACTIVE,2023-01-08
CUST758,Customer_758,R40252,ACTIVE,2022-11-30
CUST759,Customer_759,R13640,ACTIVE,2023-09-21
CUST760,Customer_760,R20322,ACTIVE,2025-07-26
CUST761,Customer_761,R41879,ACTIVE,2022-10-11
CUST762,Customer_762,R43862,ACTIVE,2022-11-04
CUST763,Customer_763,R44831,ACTIVE,2025-01-09
CUST764,Customer_764,R49324,ACTIVE,2024-04-06
CUST765,Customer_765,R15899,ACTIVE,2021-10-19
CUST766,Customer_766,R41012,ACTIVE,2022-03-23
CUST767,Customer_767,R10587,ACTIVE,2025-01-02
CUST768,Customer_768,R32037,ACTIVE,2023-06-23
CUST769,Customer_769,R20634,INACTIVE,2025-09-03
CUST770,Customer_770,R49079,ACTIVE,2024-05-29
CUST771,Customer_771,R9014,ACTIVE,2024-01-16
CUST772,Customer_772,R34976,ACTIVE,2021-10-19
CUST773,Customer_773,R42134,INACTIVE,2025-01-21
CUST774,Customer_774,R39804,INACTIVE,2022-01-02
CUST775,Customer_775,R29027,ACTIVE,2023-06-21
CUST776,Customer_776,R30882,INACTIVE,2025-10-25
CUST777,Customer_777,R47846,ACTIVE,2020-04-11
CUST778,Customer_778,R46717,ACTIVE,2024-07-06
CUST779,Customer_779,R32767,INACTIVE,2024-01-21
CUST780,Customer_780,R31486,ACTIVE,2021-12-13
CUST781,Customer_781,R32001,ACTIVE,2020-09-20
CUST782,Customer_782,R48983,INACTIVE,2024-12-08
CUST783,Customer_783,R36669,ACTIVE,2022-02-19
CUST784,Customer_784,R30640,ACTIVE,2022-12-05
CUST785,Customer_785,R44073,ACTIVE,2024-10-17
CUST786,Customer_786,R44318,INACTIVE,2020-02-23
CUST787,Customer_787,R28820,ACTIVE,2022-03-19
CUST788,Customer_788,R22040,ACTIVE,2021-06-10
CUST789,Customer_789,R43313,ACTIVE,2022-12-07
CUST790,Customer_790,R2450,ACTIVE,2021-06-26
CUST791,Customer_791,R38302,ACTIVE,2020-10-20
CUST792,Customer_792,R2494,ACTIVE,2021-09-20
CUST793,Customer_793,R32665,INACTIVE,2025-05-15
CUST794,Customer_794,R32022,ACTIVE,2021-04-12
CUST795,Customer_795,R30800,ACTIVE,2024-11-04
CUST796,Customer_796,R433,TEST,2020-01-21
CUST797,Customer_797,R23135,ACTIVE,2024-03-17
CUST798,Customer_798,R41692,ACTIVE,2025-11-18
CUST799,Customer_799,R19995,INACTIVE,2025-05-23
CUST800,Customer_800,R22925,ACTIVE,2023-09-07
CUST801,Customer_801,R7943,INACTIVE,2020-12-15
CUST802,Customer_802,R15717,INACTIVE,2024-07-01
CUST803,Customer_803,R4167,INACTIVE,2022-06-26
CUST804,Customer_804,R40343,ACTIVE,2022-02-04
CUST805,Customer_805,R10828,ACTIVE,2025-01-22
CUST806,Customer_806,R39322,ACTIVE,2023-11-17
CUST807,Customer_807,R4087,ACTIVE,2024-06-11
CUST808,Customer_808,R41925,ACTIVE,2024-10-16
CUST809,Customer_809,R49202,TEST,2023-11-17
CUST810,Customer_810,R41059,ACTIVE,2023-10-24
CUST811,Customer_811,R2604,ACTIVE,2025-05-15
CUST812,Customer_812,R21088,ACTIVE,2022-01-04
CUST813,Customer_813,R10069,ACTIVE,2022-06-01
CUST814,Customer_814,R7317,INACTIVE,2024-06-04
CUST815,Customer_815,R20860,ACTIVE,2021-06-26
CUST816,Customer_816,R17458,ACTIVE,2021-10-31
CUST817,Customer_817,R49650,INACTIVE,2025-12-10
CUST818,Customer_818,R25296,ACTIVE,2021-12-03
CUST819,Customer_819,R14692,TEST,2020-06-27
CUST820,Customer_820,R12511,ACTIVE,2025-04-01
CUST821,Customer_821,R40840,INACTIVE,2025-03-24
CUST822,Customer_822,R21165,ACTIVE,2024-12-22
CUST823,Customer_823,R28205,TEST,2024-05-18
CUST824,Customer_824,R5341,ACTIVE,2021-12-22
CUST825,Customer_825,R48042,ACTIVE,2025-08-04
CUST826,Customer_826,R23979,ACTIVE,2020-06-26
CUST827,Customer_827,R25518,ACTIVE,2025-12-07
CUST828,Customer_828,R1912,ACTIVE,2025-11-23
CUST829,Customer_829,R11656,INACTIVE,2024-05-19
CUST830,Customer_830,R27682,ACTIVE,2024-11-29
CUST831,Customer_831,R9946,ACTIVE,2023-03-01
CUST832,Customer_832,R5866,ACTIVE,2020-08-08
CUST833,Customer_833,R31639,TEST,2020-01-26
CUST834,Customer_834,R49653,ACTIVE,2025-04-17
CUST835,Customer_835,R3873,ACTIVE,2020-01-11
CUST836,Customer_836,R48978,ACTIVE,2021-08-18
CUST837,Customer_837,R21769,TEST,2024-06-25
CUST838,Customer_838,R22368,ACTIVE,2025-12-11
CUST839,Customer_839,R38414,ACTIVE,2024-09-19
CUST840,Customer_840,R49517,ACTIVE,2022-12-15
CUST841,Customer_841,R28164,ACTIVE,2020-05-31
CUST842,Customer_842,R26748,INACTIVE,2020-01-10
CUST843,Customer_843,R756,INACTIVE,2022-10-17
CUST844,Customer_844,R13217,INACTIVE,2025-01-21
CUST845,Customer_845,R4148,ACTIVE,2025-11-12
CUST846,Customer_846,R28017,ACTIVE,2020-12-10
CUST847,Customer_847,R37019,ACTIVE,2025-04-04
CUST848,Customer_848,R17476,INACTIVE,2020-03-17
CUST849,Customer_849,R37644,ACTIVE,2022-03-11
CUST850,Customer_850,R10446,ACTIVE,2024-02-07
CUST851,Customer_851,R21464,ACTIVE,2024-07-03
CUST852,Customer_852,R31494,ACTIVE,2023-03-10
CUST853,Customer_853,R29337,ACTIVE,2024-01-06
CUST854,Customer_854,R30501,ACTIVE,2020-04-22
CUST855,Customer_855,R21699,ACTIVE,2023-07-13
CUST856,Customer_856,R46224,TEST,2021-05-24
CUST857,Customer_857,R20431,TEST,2022-06-14
CUST858,Customer_858,R8456,ACTIVE,2025-07-17
CUST859,Customer_859,R44921,ACTIVE,2020-01-23
CUST860,Customer_860,R31834,ACTIVE,2022-04-20
CUST861,Customer_861,R13234,ACTIVE,2023-03-16
CUST862,Customer_862,R39151,TEST,2024-11-23
CUST863,Customer_863,R28242,ACTIVE,2021-11-23
CUST864,Customer_864,R49479,ACTIVE,2025-08-20
CUST865,Customer_865,R7063,ACTIVE,2024-06-08
CUST866,Customer_866,R30798,ACTIVE,2021-10-06
CUST867,Customer_867,R41064,INACTIVE,2025-07-03
CUST868,Customer_868,R34814,INACTIVE,2022-10-07
CUST869,Customer_869,R23327,TEST,2020-04-04
CUST870,Customer_870,R49388,ACTIVE,2021-01-16
CUST871,Customer_871,R4459,TEST,2024-12-25
CUST872,Customer_872,R23460,ACTIVE,2025-05-29
CUST873,Customer_873,R16218,ACTIVE,2023-06-02
CUST874,Customer_874,R1876,TEST,2023-01-03
CUST875,Customer_875,R15522,ACTIVE,2020-10-27
CUST876,Customer_876,R44905,ACTIVE,2021-06-20
CUST877,Customer_877,R38522,ACTIVE,2024-04-13
CUST878,Customer_878,R20412,ACTIVE,2025-01-16
CUST879,Customer_879,R46164,ACTIVE,2022-10-25
CUST880,Customer_880,R47342,ACTIVE,2024-10-16
CUST881,Customer_881,R35441,INACTIVE,2021-11-13
CUST882,Customer_882,R36595,ACTIVE,2020-11-05
CUST883,Customer_883,R43092,ACTIVE,2020-05-19
CUST884,Customer_884,R49886,ACTIVE,2024-06-09
CUST885,Customer_885,R2329,ACTIVE,2021-07-17
CUST886,Customer_886,R22271,ACTIVE,2023-01-17
CUST887,Customer_887,R27462,ACTIVE,2023-01-07
CUST888,Customer_888,R39420,ACTIVE,2021-06-29
CUST889,Customer_889,R46650,ACTIVE,2021-06-19
CUST890,Customer_890,R30327,ACTIVE,2020-10-29
CUST891,Customer_891,R3706,ACTIVE,2022-08-01
CUST892,Customer_892,R2347,ACTIVE,2021-08-17
CUST893,Customer_893,R44995,ACTIVE,2024-08-06
CUST894,Customer_894,R33972,ACTIVE,2021-03-25
CUST895,Customer_895,R44556,ACTIVE,2025-08-14
CUST896,Customer_896,R29292,ACTIVE,2024-06-13
CUST897,Customer_897,R13032,INACTIVE,2024-06-12
CUST898,Customer_898,R7000,ACTIVE,2021-10-22
CUST899,Customer_899,R39436,ACTIVE,2022-12-28
CUST900,Customer_900,R35934,ACTIVE,2020-02-17
CUST901,Customer_901,R20740,ACTIVE,2025-05-06
CUST902,Customer_902,R35575,TEST,2021-08-01
CUST903,Customer_903,R25130,INACTIVE,2022-10-28
CUST904,Customer_904,R43140,ACTIVE,2022-01-22
CUST905,Customer_905,R29846,ACTIVE,2025-09-09
CUST906,Customer_906,R34317,INACTIVE,2023-08-19
CUST907,Customer_907,R43376,ACTIVE,2024-04-04
CUST908,Customer_908,R30136,INACTIVE,2022-12-26
CUST909,Customer_909,R29581,ACTIVE,2022-01-22
CUST910,Customer_910,R43374,TEST,2020-11-11
CUST911,Customer_911,R1664,ACTIVE,2022-06-05
CUST912,Customer_912,R22674,ACTIVE,2024-12-05
CUST913,Customer_913,R11361,INACTIVE,2021-08-06
CUST914,Customer_914,R11653,ACTIVE,2020-08-16
CUST915,Customer_915,R28440,TEST,2022-11-22
CUST916,Customer_916,R48715,INACTIVE,2020-07-09
CUST917,Customer_917,R45174,ACTIVE,2023-06-07
CUST918,Customer_918,R2621,ACTIVE,2025-06-11
CUST919,Customer_919,R26785,INACTIVE,2020-01-15
CUST920,Customer_920,R29542,ACTIVE,2021-01-21
CUST921,Customer_921,R28163,ACTIVE,2023-07-09
CUST922,Customer_922,R45428,ACTIVE,2025-01-16
CUST923,Customer_923,R14452,INACTIVE,2025-10-20
CUST924,Customer_924,R37221,ACTIVE,2025-08-21
CUST925,Customer_925,R48602,ACTIVE,2025-07-30
CUST926,Customer_926,R6112,ACTIVE,2023-12-17
CUST927,Customer_927,R41558,ACTIVE,2023-09-10
CUST928,Customer_928,R28290,INACTIVE,2024-09-01
CUST929,Customer_929,R27543,TEST,2020-05-11
CUST930,Customer_930,R16147,INACTIVE,2021-09-22
CUST931,Customer_931,R44024,ACTIVE,2024-01-20
CUST932,Customer_932,R48216,INACTIVE,2025-03-02
CUST933,Customer_933,R4285,INACTIVE,2020-12-15
CUST934,Customer_934,R21760,ACTIVE,2023-08-17
CUST935,Customer_935,R28198,ACTIVE,2022-10-07
CUST936,Customer_936,R36985,ACTIVE,2024-08-24
CUST937,Customer_937,R43497,ACTIVE,2024-03-06
CUST938,Customer_938,R28006,ACTIVE,2020-01-14
CUST939,Customer_939,R14360,ACTIVE,2024-02-17
CUST940,Customer_940,R42355,INACTIVE,2024-07-09
CUST941,Customer_941,R34501,ACTIVE,2022-01-26
CUST942,Customer_942,R17475,ACTIVE,2025-02-05
CUST943,Customer_943,R12898,ACTIVE,2022-06-21
CUST944,Customer_944,R8116,INACTIVE,2024-10-22
CUST945,Customer_945,R1237,ACTIVE,2025-05-15
CUST946,Customer_946,R47114,ACTIVE,2023-04-01
CUST947,Customer_947,R44334,ACTIVE,2020-10-11
CUST948,Customer_948,R10388,INACTIVE,2022-12-25
CUST949,Customer_949,R25175,INACTIVE,2024-08-26
CUST950,Customer_950,R20489,ACTIVE,2025-07-28
CUST951,Customer_951,R14197,TEST,2022-11-20
CUST952,Customer_952,R40918,ACTIVE,2020-09-16
CUST953,Customer_953,R19855,ACTIVE,2025-06-14
CUST954,Customer_954,R34719,ACTIVE,2020-07-03
CUST955,Customer_955,R41375,ACTIVE,2024-09-23
CUST956,Customer_956,R23135,ACTIVE,2025-03-13
CUST957,Customer_957,R21726,TEST,2020-02-06
CUST958,Customer_958,R18732,INACTIVE,2025-05-03
CUST959,Customer_959,R45454,ACTIVE,2020-03-20
CUST960,Customer_960,R38641,ACTIVE,2020-05-25
CUST961,Customer_961,R21183,ACTIVE,2021-04-25
CUST962,Customer_962,R28355,INACTIVE,2025-04-22
CUST963,Customer_963,R21917,ACTIVE,2025-11-17
CUST964,Customer_964,R24191,ACTIVE,2023-09-04
CUST965,Customer_965,R22327,INACTIVE,2022-03-29
CUST966,Customer_966,R14969,INACTIVE,2024-12-26
CUST967,Customer_967,R28139,ACTIVE,2020-07-08
CUST968,Customer_968,R27653,INACTIVE,2025-06-13
CUST969,Customer_969,R46180,ACTIVE,2022-09-07
