PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,CREATED_TS
P662,Product_662,B,613.28,2021-06-08
P663,Product_663,C,515.3,2020-06-09
P664,Product_664,C,685.08,2023-03-17
P665,Product_665,A,372.32,2020-09-22
P666,Product_666,A,713.95,2022-12-12
P667,Product_667,A,255.64,2025-10-31
P668,Product_668,D,869.67,2020-02-13
P669,Product_669,A,546.51,2021-07-10
P670,Product_670,D,81.82,2022-01-30
P671,Product_671,D,437.95,2022-04-29
P672,Product_672,D,169.88,2022-12-03
P673,Product_673,A,437.91,2021-09-27
P674,Product_674,D,746.92,2024-11-21
P675,Product_675,A,221.46,2023-06-10
P676,Product_676,B,736.75,2021-02-07
P677,Product_677,D,628.33,2024-07-27
P678,Product_678,D,295.03,2024-03-09
P679,Product_679,D,901.79,2021-01-04
P680,Product_680,A,339.95,2025-02-15
P681,Product_681,A,38.18,2023-12-30
P682,Product_682,B,737.0,2020-07-23
P683,Product_683,B,123.31,2025-01-09
P684,Product_684,D,201.47,2021-08-02
P685,Product_685,B,673.51,2024-02-19
P686,Product_686,C,61.83,2022-03-26
P687,Product_687,A,756.06,2023-11-29
P688,Product_688,A,660.32,2021-04-01
P689,Product_689,A,698.9,2023-05-26
P690,Product_690,B,340.95,2020-11-04
P691,Product_691,D,626.37,2024-11-26
P692,Product_692,B,674.24,2023-07-10
P693,Product_693,B,248.35,2024-09-19
P694,Product_694,C,111.56,2022-02-24
P695,Product_695,A,233.37,2021-09-22
P696,Product_696,B,329.07,2022-10-31
P697,Product_697,A,884.01,2021-08-03
P698,Product_698,C,181.16,2021-10-07
P699,Product_699,B,277.44,2023-12-21
P700,Product_700,C,654.08,2022-01-08
P701,Product_701,C,625.07,2025-02-05
P702,Product_702,B,409.89,2022-09-03
P703,Product_703,C,703.33,2024-10-16
P704,Product_704,A,599.41,2023-05-26
P705,Product_705,C,775.31,2025-04-17
P706,Product_706,D,305.38,2025-04-27
P707,Product_707,C,860.33,2024-05-11
P708,Product_708,C,635.17,2025-12-04
P709,Product_709,A,812.89,2023-02-12
P710,Product_710,B,656.91,2023-11-18
P711,Product_711,C,651.4,2020-03-24
P712,Product_712,D,518.4,2024-04-25
P713,Product_713,C,794.61,2025-03-17
P714,Product_714,B,961.88,2022-08-22
P715,Product_715,C,926.5,2022-03-04
P716,Product_716,A,10.35,2025-02-02
P717,Product_717,C,224.04,2024-05-17
P718,Product_718,D,419.76,2025-07-20
P719,Product_719,D,726.63,2020-09-28
P720,Product_720,C,911.53,2022-06-20
P721,Product_721,D,872.78,2022-11-29
P722,Product_722,A,116.35,2025-04-27
P723,Product_723,C,675.91,2020-08-30
P724,Product_724,D,675.11,2024-05-20
P725,Product_725,C,225.58,2022-12-11
P726,Product_726,C,315.1,2025-07-30
P727,Product_727,C,806.09,2025-04-05
P728,Product_728,A,220.27,2025-07-27
P729,Product_729,B,40.31,2020-08-31
P730,Product_730,C,420.47,2020-08-08
P731,Product_731,A,789.34,2021-06-19
P732,Product_732,B,227.42,2021-10-22
P733,Product_733,A,279.61,2025-01-12
P734,Product_734,B,762.77,2023-01-16
P735,Product_735,B,290.92,2024-06-11
P736,Product_736,B,808.26,2024-01-15
P737,Product_737,A,730.11,2020-02-24
P738,Product_738,B,386.63,2023-10-08
P739,Product_739,A,189.4,2024-03-16
P740,Product_740,C,879.22,2022-04-29
P741,Product_741,B,669.92,2022-05-07
P742,Product_742,B,746.14,2024-01-17
P743,Product_743,C,506.95,2022-01-24
P744,Product_744,D,992.99,2023-12-27
P745,Product_745,C,173.99,2021-06-30
P746,Product_746,C,398.85,2020-04-14
P747,Product_747,C,292.81,2020-09-16
P748,Product_748,A,628.88,2023-09-10
P749,Product_749,A,857.89,2023-12-17
P750,Product_750,B,355.69,2025-05-17
P751,Product_751,A,566.15,2024-02-19
P752,Product_752,B,390.0,2024-10-25
P753,Product_753,D,582.16,2023-08-06
P754,Product_754,D,262.91,2021-01-02
P755,Product_755,D,772.95,2022-11-25
P756,Product_756,A,44.06,2021-04-08
P757,Product_757,A,862.17,2024-08-19
P758,Product_758,C,407.16,2021-04-04
P759,Product_759,D,309.98,2023-01-28
P760,Product_760,D,615.23,2020-12-07
P761,Product_761,D,833.96,2023-08-29
P762,Product_762,B,84.79,2022-12-23
P763,Product_763,C,152.2,2021-02-05
P764,Product_764,A,188.02,2023-03-13
P765,Product_765,B,183.83,2025-07-07
P766,Product_766,C,102.03,2022-05-20
P767,Product_767,B,176.9,2023-12-29
P768,Product_768,C,468.15,2022-04-09
P769,Product_769,C,891.51,2025-05-11
P770,Product_770,D,526.88,2024-01-16
P771,Product_771,D,327.6,2024-09-17
P772,Product_772,C,588.65,2020-05-22
P773,Product_773,D,958.53,2025-12-05
P774,Product_774,B,75.34,2025-05-11
P775,Product_775,B,940.11,2022-04-04
P776,Product_776,D,130.82,2021-06-21
P777,Product_777,D,829.92,2021-07-27
P778,Product_778,D,568.6,2022-01-21
P779,Product_779,D,825.46,2021-01-10
P780,Product_780,A,933.67,2024-02-28
P781,Product_781,D,770.24,2025-08-10
P782,Product_782,D,138.79,2021-01-24
P783,Product_783,D,28.85,2023-04-03
P784,Product_784,D,303.46,2021-12-24
P785,Product_785,D,999.89,2020-10-10
P786,Product_786,B,36.5,2020-08-15
P787,Product_787,A,446.9,2021-06-25
P788,Product_788,C,55.05,2020-10-06
P789,Product_789,D,280.19,2024-05-03
P790,Product_790,D,884.91,2024-09-14
P791,Product_791,B,901.83,2021-07-18
P792,Product_792,A,369.97,2021-01-30
P793,Product_793,C,145.83,2023-04-15
P794,Product_794,A,607.84,2022-05-15
P795,Product_795,C,295.51,2025-08-12
P796,Product_796,D,796.86,2023-04-22
P797,Product_797,D,821.76,2021-01-15
P798,Product_798,A,205.77,2025-11-09
P799,Product_799,C,633.3,2020-05-25
P800,Product_800,B,970.7,2024-06-29
P801,Product_801,C,980.3,2023-05-02
P802,Product_802,D,860.45,2021-09-29
P803,Product_803,B,863.98,2025-11-14
P804,Product_804,C,653.31,2025-12-11
P805,Product_805,D,659.34,2025-05-19
P806,Product_806,A,662.06,2025-10-03
P807,Product_807,D,767.86,2023-10-11
P808,Product_808,B,733.99,2024-02-18
P809,Product_809,B,635.7,2021-04-11
P810,Product_810,C,798.41,2025-12-23
P811,Product_811,D,997.14,2025-06-04
P812,Product_812,C,871.03,2024-03-22
P813,Product_813,D,857.33,2024-11-20
P814,Product_814,C,903.62,2023-11-30
P815,Product_815,A,919.91,2020-02-25
P816,Product_816,B,59.55,2021-05-31
P817,Product_817,C,743.1,2022-09-17
P818,Product_818,A,342.31,2021-09-05
P819,Product_819,A,737.34,2021-10-06
P820,Product_820,A,240.23,2021-04-12
P821,Product_821,A,29.52,2023-04-24
P822,Product_822,A,47.84,2023-06-11
P823,Product_823,D,674.94,2021-06-16
P824,Product_824,D,125.77,2023-09-02
P825,Product_825,B,925.73,2023-11-08
P826,Product_826,B,168.76,2021-06-28
P827,Product_827,A,189.19,2021-01-18
P828,Product_828,C,547.56,2020-08-15
P829,Product_829,D,996.59,2025-09-19
P830,Product_830,B,744.64,2020-01-24
P831,Product_831,A,570.52,2024-08-13
P832,Product_832,B,419.02,2023-11-28
P833,Product_833,D,377.93,2024-06-27
P834,Product_834,D,370.01,2024-10-09
P835,Product_835,C,949.86,2025-12-01
P836,Product_836,C,355.79,2023-01-22
P837,Product_837,D,225.56,2023-08-23
P838,Product_838,B,786.73,2023-07-18
P839,Product_839,D,619.61,2023-07-13
P840,Product_840,C,472.53,2023-09-15
P841,Product_841,B,385.6,2020-11-03
P842,Product_842,C,634.0,2025-03-16
P843,Product_843,A,95.74,2020-07-04
P844,Product_844,A,687.12,2021-09-12
P845,Product_845,B,934.23,2024-01-28
P846,Product_846,C,228.73,2020-07-07
P847,Product_847,D,181.03,2023-05-22
P848,Product_848,B,122.51,2020-03-09
P849,Product_849,B,528.65,2025-11-17
P850,Product_850,C,211.52,2020-01-29
P851,Product_851,B,865.36,2024-04-21
P852,Product_852,A,366.14,2024-05-26
P853,Product_853,D,178.44,2024-05-20
P854,Product_854,D,843.12,2025-04-18
P855,Product_855,A,36.7,2022-05-27
P856,Product_856,D,147.51,2021-04-02
P857,Product_857,D,868.76,2022-04-08
P858,Product_858,C,561.78,2025-01-15
P859,Product_859,D,367.31,2021-04-12
P860,Product_860,A,249.67,2021-02-10
P861,Product_861,C,895.0,2022-11-01
P862,Product_862,C,477.86,2020-12-07
P863,Product_863,B,941.12,2023-03-10
P864,Product_864,C,79.38,2022-09-15
P865,Product_865,A,454.4,2020-10-03
P866,Product_866,B,873.22,2023-02-24
P867,Product_867,A,520.96,2021-11-23
P868,Product_868,D,620.32,2021-11-21
P869,Product_869,D,609.94,2021-06-14
P870,Product_870,C,658.73,2020-08-15
P871,Product_871,B,399.49,2020-06-05
P872,Product_872,D,758.42,2023-10-28
P873,Product_873,A,384.51,2023-02-27
P874,Product_874,A,948.15,2020-05-11
P875,Product_875,A,254.77,2023-07-27
P876,Product_876,B,140.43,2020-02-09
P877,Product_877,A,629.56,2021-02-01
P878,Product_878,A,859.43,2022-09-09
P879,Product_879,B,386.79,2025-02-20
P880,Product_880,D,612.31,2023-03-15
P881,Product_881,B,692.93,2025-01-24
P882,Product_882,D,654.11,2023-10-14
P883,Product_883,A,869.49,2023-07-24
P884,Product_884,D,488.09,2025-02-20
P885,Product_885,C,436.32,2023-10-22
P886,Product_886,A,664.44,2021-02-17
P887,Product_887,A,790.73,2022-01-25
P888,Product_888,C,720.26,2020-10-16
P889,Product_889,D,382.06,2024-06-15
P890,Product_890,B,967.52,2020-10-27
P891,Product_891,A,629.03,2022-05-28
P892,Product_892,B,699.1,2024-04-26
P893,Product_893,A,387.95,2020-09-08
P894,Product_894,C,928.89,2025-07-06
P895,Product_895,C,719.12,2021-07-12
P896,Product_896,C,861.65,2021-07-21
P897,Product_897,A,719.68,2023-08-09
P898,Product_898,D,262.57,2025-12-05
P899,Product_899,A,896.36,2024-05-30
P900,Product_900,A,736.41,2020-04-20
P901,Product_901,B,261.2,2022-02-25
P902,Product_902,D,883.12,2021-02-21
P903,Product_903,A,695.48,2024-02-25
P904,Product_904,D,999.07,2023-03-20
P905,Product_905,A,18.14,2024-07-28
P906,Product_906,B,900.83,2024-01-07
P907,Product_907,D,716.8,2021-05-09
P908,Product_908,D,779.02,2020-07-07
P909,Product_909,B,684.39,2025-08-29
P910,Product_910,A,669.8,2025-04-23
P911,Product_911,A,672.02,2025-04-22
P912,Product_912,B,468.2,2023-04-02
P913,Product_913,A,438.45,2022-07-22
P914,Product_914,A,902.45,2022-12-13
P915,Product_915,B,980.39,2022-11-24
P916,Product_916,D,810.74,2020-02-11
P917,Product_917,B,287.12,2024-08-02
P918,Product_918,C,907.43,2024-05-25
P919,Product_919,A,211.46,2020-11-27
P920,Product_920,D,763.04,2025-10-07
P921,Product_921,B,365.2,2021-08-16
P922,Product_922,A,598.4,2020-03-05
P923,Product_923,B,644.82,2021-11-24
P924,Product_924,D,184.05,2020-09-20
P925,Product_925,D,477.08,2020-09-21
P926,Product_926,D,562.49,2020-03-29
P927,Product_927,D,258.18,2023-06-09
P928,Product_928,A,799.06,2020-04-01
P929,Product_929,A,484.15,2024-12-27
P930,Product_930,C,93.62,2022-10-24
P931,Product_931,A,464.39,2022-04-07
P932,Product_932,C,923.19,2022-05-26
P933,Product_933,C,960.76,2023-03-17
P934,Product_934,C,346.91,2023-07-17
P935,Product_935,C,340.91,2023-11-25
P936,Product_936,A,650.63,2025-10-28
P937,Product_937,A,842.74,2023-02-27
P938,Product_938,C,621.56,2025-10-30
P939,Product_939,C,886.98,2023-05-14
P940,Product_940,C,915.19,2021-05-25
P941,Product_941,C,466.45,2023-03-22
P942,Product_942,D,555.31,2020-04-23
P943,Product_943,B,732.86,2023-04-18
P944,Product_944,D,432.22,2022-10-12
P945,Product_945,C,469.92,2020-02-17
P946,Product_946,B,376.76,2024-10-30
P947,Product_947,A,807.16,2020-05-30
P948,Product_948,B,563.35,2022-03-16
P949,Product_949,A,616.21,2025-08-02
P950,Product_950,A,189.14,2023-12-14
P951,Product_951,A,660.54,2021-07-03
P952,Product_952,A,725.11,2022-04-02
P953,Product_953,D,791.85,2023-11-08
P954,Product_954,C,125.37,2022-09-25
P955,Product_955,C,214.11,2025-07-07
P956,Product_956,A,659.16,2023-09-10
P957,Product_957,A,92.05,2024-04-30
P958,Product_958,D,909.23,2020-12-22
P959,Product_959,B,734.69,2021-05-23
P960,Product_960,A,603.97,2025-09-29
P961,Product_961,C,704.07,2022-12-21
P962,Product_962,B,926.79,2023-03-09
P963,Product_963,D,112.4,2022-05-08
P964,Product_964,B,993.72,2024-09-20
P965,Product_965,A,132.49,2020-06-03
P966,Product_966,D,867.63,2025-05-31
P967,Product_967,A,62.51,2023-01-18
P968,Product_968,C,100.38,2023-08-03
P969,Product_969,A,829.81,2020-09-02
P970,Product_970,C,274.2,2021-02-20
P971,Product_971,C,531.19,2020-05-11
P972,Product_972,C,122.92,2025-11-21
P973,Product_973,C,298.51,2025-03-05
P974,Product_974,C,937.36,2021-12-15
P975,Product_975,A,50.34,2022-01-18
P976,Product_976,A,349.51,2021-06-03
P977,Product_977,A,318.29,2025-01-14
P978,Product_978,D,446.75,2023-03-03
P979,Product_979,D,411.11,2025-05-03
P980,Product_980,D,966.04,2021-06-08
P981,Product_981,C,824.87,2023-06-30
P982,Product_982,D,406.25,2021-12-27
P983,Product_983,C,536.12,2022-05-08
P984,Product_984,B,558.98,2024-02-06
P985,Product_985,B,960.42,2020-10-11
P986,Product_986,C,974.77,2025-10-13
P987,Product_987,B,290.07,2025-09-05
P988,Product_988,B,527.33,2022-04-01
P989,Product_989,C,688.11,2021-05-17
P990,Product_990,D,976.45,2022-01-21
P991,Product_991,C,895.14,2025-08-31
P992,Product_992,D,385.42,2025-02-05
P993,Product_993,B,627.67,2024-04-16
P994,Product_994,A,841.7,2022-11-02
P995,Product_995,A,384.76,2024-12-14
P996,Product_996,B,82.92,2024-02-20
P997,Product_997,A,264.7,2021-01-14
P998,Product_998,C,68.78,2020-09-01
P999,Product_999,B,204.66,2024-09-07
P1000,Product_1000,C,823.15,2020-05-28
P1001,Product_1001,B,461.59,2025-11-25
P1002,Product_1002,C,689.08,2025-06-03
P1003,Product_1003,B,921.72,2025-12-29
P1004,Product_1004,A,277.46,2022-03-21
P1005,Product_1005,B,101.11,2023-02-09
P1006,Product_1006,C,170.69,2024-02-10
P1007,Product_1007,C,829.68,2024-02-03
P1008,Product_1008,C,295.1,2020-12-07
P1009,Product_1009,D,102.12,2024-12-30
P1010,Product_1010,D,951.52,2023-06-15
P1011,Product_1011,C,287.17,2024-03-27
P1012,Product_1012,B,893.99,2024-02-19
P1013,Product_1013,C,653.92,2022-02-15
P1014,Product_1014,A,789.52,2022-09-15
P1015,Product_1015,C,159.98,2023-05-26
P1016,Product_1016,D,140.09,2020-12-07
P1017,Product_1017,D,695.26,2022-10-15
P1018,Product_1018,D,50.34,2020-05-27
P1019,Product_1019,D,188.74,2024-01-31
P1020,Product_1020,C,669.66,2024-04-21
P1021,Product_1021,D,941.53,2021-03-05
P1022,Product_1022,B,500.48,2023-12-25
P1023,Product_1023,C,448.14,2022-08-14
P1024,Product_1024,A,739.85,2024-01-29
P1025,Product_1025,A,501.37,2020-12-17
P1026,Product_1026,B,575.68,2022-08-22
P1027,Product_1027,C,961.28,2022-04-13
P1028,Product_1028,A,475.95,2020-01-06
P1029,Product_1029,A,39.44,2020-10-02
P1030,Product_1030,A,970.01,2023-12-30
P1031,Product_1031,B,492.8,2024-02-04
P1032,Product_1032,C,908.62,2025-04-21
P1033,Product_1033,A,436.39,2024-07-14
P1034,Product_1034,C,112.31,2023-03-23
P1035,Product_1035,A,477.92,2020-08-08
P1036,Product_1036,D,907.47,2023-12-08
P1037,Product_1037,D,645.54,2021-12-23
P1038,Product_1038,C,500.19,2022-01-27
P1039,Product_1039,C,850.72,2021-03-08
P1040,Product_1040,C,763.62,2024-10-01
P1041,Product_1041,C,773.12,2025-12-27
P1042,Product_1042,D,498.92,2024-02-05
P1043,Product_1043,B,235.14,2024-04-15
P1044,Product_1044,C,686.47,2025-01-28
P1045,Product_1045,A,173.76,2020-08-08
P1046,Product_1046,D,657.14,2024-03-28
P1047,Product_1047,D,30.81,2024-02-07
P1048,Product_1048,B,147.47,2024-01-07
P1049,Product_1049,B,273.69,2025-08-12
P1050,Product_1050,D,431.28,2024-06-04
P1051,Product_1051,D,839.02,2021-08-23
P1052,Product_1052,B,856.71,2020-05-29
P1053,Product_1053,A,502.13,2020-11-23
P1054,Product_1054,A,687.24,2024-02-28
P1055,Product_1055,D,633.61,2025-07-24
P1056,Product_1056,A,298.91,2025-06-29
P1057,Product_1057,B,482.46,2024-07-01
P1058,Product_1058,D,785.93,2025-08-19
P1059,Product_1059,B,594.04,2022-10-15
P1060,Product_1060,A,727.14,2021-07-23
P1061,Product_1061,C,757.18,2023-08-23
P1062,Product_1062,D,820.47,2024-11-19
P1063,Product_1063,A,275.47,2024-02-16
P1064,Product_1064,B,910.35,2022-04-21
P1065,Product_1065,D,521.36,2020-08-31
P1066,Product_1066,C,440.63,2025-12-11
P1067,Product_1067,C,548.4,2021-07-06
P1068,Product_1068,B,772.4,2024-01-06
P1069,Product_1069,C,617.78,2024-06-23
P1070,Product_1070,B,534.39,2020-03-02
P1071,Product_1071,D,977.76,2020-06-19
P1072,Product_1072,A,985.19,2022-03-27
P1073,Product_1073,B,267.86,2021-05-26
P1074,Product_1074,B,926.29,2024-01-19
P1075,Product_1075,B,585.62,2025-08-23
P1076,Product_1076,B,334.47,2020-06-11
P1077,Product_1077,D,525.58,2020-09-08
P1078,Product_1078,D,831.57,2024-05-31
P1079,Product_1079,D,722.64,2023-02-03
P1080,Product_1080,C,104.21,2020-07-26
P1081,Product_1081,B,882.96,2024-10-03
P1082,Product_1082,A,945.8,2022-08-08
P1083,Product_1083,B,754.19,2024-12-21
P1084,Product_1084,C,170.12,2021-07-01
P1085,Product_1085,A,147.98,2025-03-09
P1086,Product_1086,A,259.22,2022-12-03
P1087,Product_1087,D,858.16,2020-10-18
P1088,Product_1088,D,402.55,2025-05-03
P1089,Product_1089,B,277.88,2021-05-01
P1090,Product_1090,D,115.75,2022-01-10
P1091,Product_1091,C,12.22,2021-12-07
P1092,Product_1092,C,314.84,2022-09-27
P1093,Product_1093,A,795.42,2021-12-29
P1094,Product_1094,D,364.16,2021-11-07
P1095,Product_1095,C,202.36,2022-06-18
P1096,Product_1096,B,330.25,2025-01-24
P1097,Product_1097,B,674.99,2024-12-18
P1098,Product_1098,D,706.41,2023-11-07
P1099,Product_1099,B,72.7,2025-05-18
P1100,Product_1100,A,948.5,2022-09-21
P1101,Product_1101,D,29.0,2020-01-10
P1102,Product_1102,D,36.99,2025-07-14
P1103,Product_1103,C,61.51,2021-01-19
P1104,Product_1104,C,114.27,2024-05-23
P1105,Product_1105,D,629.52,2021-12-22
P1106,Product_1106,C,682.54,2020-01-21
P1107,Product_1107,B,504.14,2020-07-16
P1108,Product_1108,D,663.54,2023-06-20
P1109,Product_1109,D,792.32,2021-02-18
P1110,Product_1110,A,634.13,2025-08-12
P1111,Product_1111,A,73.53,2021-07-25
P1112,Product_1112,D,351.09,2020-05-02
P1113,Product_1113,A,812.56,2020-12-08
P1114,Product_1114,A,617.39,2020-05-07
P1115,Product_1115,C,494.28,2024-05-29
P1116,Product_1116,A,844.54,2022-08-01
P1117,Product_1117,D,686.31,2022-09-16
P1118,Product_1118,B,654.12,2020-12-11
P1119,Product_1119,A,893.0,2024-02-09
P1120,Product_1120,A,701.77,2021-02-20
P1121,Product_1121,A,634.99,2022-11-25
P1122,Product_1122,D,100.19,2022-07-30
P1123,Product_1123,A,996.37,2023-12-31
P1124,Product_1124,B,435.07,2025-07-19
P1125,Product_1125,C,231.86,2020-06-30
P1126,Product_1126,B,484.33,2024-08-09
P1127,Product_1127,A,33.59,2023-05-27
P1128,Product_1128,B,195.35,2024-04-21
P1129,Product_1129,B,186.53,2021-02-17
P1130,Product_1130,D,979.13,2024-03-25
P1131,Product_1131,B,361.28,2023-06-26
P1132,Product_1132,A,696.59,2021-07-28
P1133,Product_1133,D,836.88,2023-05-01
P1134,Product_1134,A,715.3,2024-10-27
P1135,Product_1135,A,490.96,2022-04-30
P1136,Product_1136,C,427.64,2021-06-03
P1137,Product_1137,C,465.75,2022-10-01
P1138,Product_1138,C,189.73,2022-11-25
P1139,Product_1139,B,29.62,2025-12-29
P1140,Product_1140,D,280.82,2025-07-29
P1141,Product_1141,D,724.86,2022-01-23
P1142,Product_1142,C,932.46,2021-07-27
P1143,Product_1143,C,995.66,2025-05-28
P1144,Product_1144,C,223.54,2020-10-19
P1145,Product_1145,B,679.77,2024-05-29
P1146,Product_1146,B,548.19,2021-11-06
P1147,Product_1147,C,715.47,2023-10-24
P1148,Product_1148,B,337.47,2025-07-19
P1149,Product_1149,D,773.58,2023-03-09
P1150,Product_1150,D,549.0,2024-01-26
P1151,Product_1151,B,715.49,2021-12-03
P1152,Product_1152,C,186.86,2025-01-27
P1153,Product_1153,A,253.88,2022-12-07
P1154,Product_1154,D,681.14,2021-04-08
P1155,Product_1155,C,250.33,2022-10-11
P1156,Product_1156,C,944.26,2022-02-10
P1157,Product_1157,A,818.04,2021-06-08
P1158,Product_1158,A,143.74,2020-05-23
P1159,Product_1159,B,592.93,2024-09-29
P1160,Product_1160,B,394.61,2023-07-16
P1161,Product_1161,D,210.68,2022-10-09
P1162,Product_1162,A,687.64,2025-08-20
P1163,Product_1163,B,121.81,2020-04-18
P1164,Product_1164,C,941.63,2022-08-28
P1165,Product_1165,C,440.75,2020-09-18
P1166,Product_1166,A,857.44,2023-05-07
P1167,Product_1167,B,584.2,2023-07-09
P1168,Product_1168,A,48.68,2024-10-07
P1169,Product_1169,A,206.61,2023-02-16
P1170,Product_1170,B,458.43,2022-05-30
P1171,Product_1171,B,953.68,2024-07-03
P1172,Product_1172,C,600.86,2021-09-21
P1173,Product_1173,B,961.56,2021-06-25
P1174,Product_1174,D,556.02,2024-01-01
P1175,Product_1175,C,156.9,2023-04-01
P1176,Product_1176,D,346.51,2024-08-15
P1177,Product_1177,D,946.99,2022-04-02
P1178,Product_1178,A,611.45,2020-08-13
P1179,Product_1179,B,628.76,2022-04-09
P1180,Product_1180,C,716.0,2023-10-02
P1181,Product_1181,D,127.52,2024-12-26
P1182,Product_1182,A,169.51,2025-11-28
P1183,Product_1183,A,430.12,2020-02-06
P1184,Product_1184,D,393.83,2022-03-09
P1185,Product_1185,D,385.18,2022-04-08
P1186,Product_1186,C,44.2,2020-06-22
P1187,Product_1187,D,883.63,2021-01-09
P1188,Product_1188,D,985.42,2020-09-29
P1189,Product_1189,B,789.92,2020-08-21
P1190,Product_1190,A,830.45,2022-09-29
P1191,Product_1191,D,499.84,2022-03-04
P1192,Product_1192,A,779.73,2020-08-25
P1193,Product_1193,C,960.69,2020-11-27
P1194,Product_1194,D,764.17,2024-08-02
P1195,Product_1195,C,509.75,2024-06-28
P1196,Product_1196,A,627.43,2024-02-20
P1197,Product_1197,D,81.54,2025-08-23
P1198,Product_1198,D,85.56,2024-04-20
P1199,Product_1199,B,995.24,2025-07-01
P1200,Product_1200,A,950.69,2024-08-28
P1201,Product_1201,B,802.16,2022-07-23
P1202,Product_1202,C,184.16,2021-05-25
P1203,Product_1203,B,113.44,2023-07-20
P1204,Product_1204,A,374.33,2025-01-10
P1205,Product_1205,B,400.45,2020-11-16
P1206,Product_1206,B,663.52,2025-12-03
P1207,Product_1207,B,146.96,2020-11-20
P1208,Product_1208,C,234.75,2022-02-10
P1209,Product_1209,B,265.59,2022-06-29
P1210,Product_1210,C,829.8,2023-11-17
P1211,Product_1211,A,519.01,2024-12-24
P1212,Product_1212,C,970.92,2024-06-04
P1213,Product_1213,A,383.67,2025-05-20
P1214,Product_1214,C,106.26,2021-10-16
